Name,Team,Batting,Base Running,Fielding,Positional,Offense,Defense,League,Replacement,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"Terry Pendleton","- - -",-37.25251796594631,-0.05522321246098727,26,4.445469349622726,-37.3077411784073,30.445469349622726,12.352875670185313,131.95800657384098,137.44861041524172,14.386223024065643,,"Terry Pendleton",1010157,120381
"José Iglesias","- - -",-65.2246129550316,-5.527598041109741,35.99007228016853,42.145040579140186,-70.75221099614134,78.13511285930872,11.022115709027275,122.56090069562197,140.96591826781662,14.377392226898984,113.78480877081643,"Jose Iglesias",10231,578428
"Darryl Hamilton","- - -",-6.924379164505911,1.5669568880985025,-13,-4.877123567042872,-5.357422276407409,-17.877123567042872,11.785092946025543,155.4082716125995,143.95881871517474,14.373946694677246,,"Darryl Hamilton",1005272,115378
"César Hernández","- - -",-24.196795679233176,5.686157454969361,-11.570086479187012,15.088578015565872,-18.510638224263815,3.5184915363788605,11.889309030026197,146.05662612058222,142.95378846272348,14.356335092054922,114.46581004963022,"Cesar Hernandez",10556,514917
"Wil Myers","- - -",38.92812305624914,16.386875335825607,-5.041210114955902,-49.82223999500275,55.31499839207475,-54.86345010995865,10.036488076322712,130.0104050692171,140.4984414276559,14.355096532665627,113.60871013384265,"Wil Myers",10047,571976
"Dan Wilson","- - -",-122.0568587653459,-6.577858708827989,34.43935298919678,78.08869549632072,-128.6347174741739,112.5280484855175,17.66048429138027,144.3410670105368,145.89488231326067,14.28324461759549,14.311402747251922,"Dan Wilson",1102,124383
"Brandon Inge","- - -",-130.95343326840464,-4.010811644489877,45.402647003531456,41.23743933625519,-134.96424491289451,86.64008633978665,21.715724202804267,171.14752944745123,144.53909507714764,14.265692238685642,75.15736564506012,"Brandon Inge",470,276346
"Greg Gagne","- - -",-86.71095621304768,-16.64663989105611,67,54.39337205886841,-103.35759610410379,121.39337205886841,7.0698362528928556,116.80606028996408,141.91167249762157,14.213863625532905,,"Greg Gagne",1004427,114513
"Rick Wilkins","- - -",-10.045013921388485,-3.3734935283864615,41,33.56021694839001,-13.418507449774946,74.56021694839,5.527169061882887,74.58459417708218,141.25347273758013,14.171437519306854,,"Rick Wilkins",1013960,124271
"Kevin Seitzer","- - -",36.14399069956744,-2.9047813362267334,-2,-18.610078528523445,33.239209363340706,-20.610078528523445,12.400794692453928,116.71703802980483,141.74696355707601,14.168932815697701,,"Kevin Seitzer",1011730,121983
"Dave Hollins","- - -",41.60362755112746,-2.0620927475538338,-33.323337972164154,-2.5936230113729835,39.541534803573626,-35.91696098353714,15.619122133590281,119.08915602974594,138.3328519833727,14.15705188317234,0.25411021899792596,"Dave Hollins",1391,116083
"Morgan Ensberg","- - -",52.01593278457538,-12.084680612955708,9.469598293304443,8.083552230149508,39.93125217161967,17.55315052345395,5.701826858334243,79.72485553473234,142.9110850881402,14.098585510860755,65.72454517095066,"Morgan Ensberg",556,348563
"Austin Riley","ATL",69.22319397282254,-5.35450713802129,-8.647340506315231,3.5379492342472076,63.86868683480125,-5.109391272068024,4.578548140940256,74.4949155151844,137.8327592188579,14.0546835351131,112.4374682809048,"Austin Riley",18360,663586
"Joc Pederson","- - -",79.32489895316479,-2.1314570670947433,-39.25747787952423,-22.518288377672434,77.19344188607005,-61.775766257196665,7.5421287877252325,114.18103528395295,137.14083970055157,14.041393413962053,112.27418728213206,"Joc Pederson",11899,592626
"Josh Harrison","- - -",-28.442641316747434,11.379556197905913,3.7836853936314583,7.802926976233721,-17.06308511884152,11.586612369865179,7.843635572819039,130.39053034037352,132.75769316421622,13.951576896660946,109.13297652889445,"Josh Harrison",8202,543281
"Julio Lugo","- - -",-79.44635762519525,14.617560492944904,-21.30343673750758,48.31046685576439,-64.82879713225034,27.007030118256807,15.741751270950772,165.04851968586445,142.96850394282168,13.922121290051788,55.73334443906175,"Julio Lugo",565,150061
"Jose Offerman","- - -",-20.371527278688948,-7.776574664763757,-68.986626021564,12.600263521075249,-28.148101943452705,-56.38636250048876,24.642170690000057,203.68959502130747,143.79730126736607,13.887777798415694,5.642885525403865,"Jose Offerman",205,119948
"Cameron Maybin","- - -",-34.044213913199464,32.59507861081511,-3.0907565504312515,1.831842839717865,-1.4491353023843558,-1.2589137107133865,9.146330978604965,126.93679718486965,133.37507915037688,13.719630573800275,102.12071929557071,"Cameron Maybin",5223,457727
"Ryan Ludwick","- - -",51.598351698015605,-2.415299425192643,3.0332958102226257,-39.829077422618866,49.18305227282296,-36.79578161239624,5.764193249575328,118.87408818863332,137.0255520986354,13.691791107238185,87.39766305274134,"Ryan Ludwick",1260,407886
"Todd Hundley","- - -",0.02371227194015002,-6.400017954758368,-50,60.88300305604935,-6.376305682818218,10.883003056049347,7.655217059422284,133.3583195041865,145.52023393683993,13.670886347857007,4.312442314131564,"Todd Hundley",284,116316
"Kevin Mitchell","- - -",125.24716953518751,-3.0305951397895114,-45,-30.300633668899536,122.216574395398,-75.30063366889954,9.416196900827345,77.62165599316359,133.9537936204894,13.659535927062638,,"Kevin Mitchell",1009004,119195
"Alcides Escobar","- - -",-206.43087310956227,41.028893747134134,24.775511384010315,66.95814913976938,-165.40197936242814,91.73366052377969,20.091563456808217,183.0149095505476,129.43815416870737,13.633402747959323,102.07629877175074,"Alcides Escobar",6310,444876
"Jerry Hairston","- - -",-83.0584742996536,10.868156396551058,39.49670988321304,6.1459732176736,-72.19031790310254,45.64268310088664,11.740746796072926,151.47710535489023,136.67021734874726,13.627548490833894,60.61117619500631,"Jerry Hairston",144,150020
"Jarrod Dyson","- - -",-82.17048669367885,54.96981582744047,66.6060519143939,-1.7861253395676613,-27.200670866238383,64.81992657482624,8.520114521495998,85.149099688977,131.28846991906084,13.626891992502483,104.65914810960523,"Jarrod Dyson",4866,502481
"Gary Matthews","- - -",-42.82987989529266,15.392904384832946,16.324245393276215,-8.467070670798421,-27.436975510459717,7.857174722477794,14.501670331868809,142.71278396062553,137.6346535045124,13.552972111737542,58.02650555505387,"Gary Matthews",153,150439
"Eric Davis","- - -",69.53500504364628,12.47530344084953,-44,-24.392426550388336,82.01030848449581,-68.39242655038834,10.062674711225554,112.4666783194989,136.1472349648319,13.521572877002551,,"Eric Davis",1003048,113102
"Andrew Benintendi","- - -",30.210841842408772,12.31567111122422,0.2190788984298706,-34.07064139842987,42.52651295363299,-33.8515625,11.379102228209376,112.22935090959072,132.28340359143309,13.471596531116557,107.77277224893245,"Andrew Benintendi",17901,643217
"Harrison Bader","- - -",-13.102536453178612,21.652457575080916,51.18195432424545,5.452100999653339,8.549921121902305,56.63405532389879,5.206059423042461,63.04157333448529,133.43160920332883,13.454408371038781,107.63526696831025,"Harrison Bader",18030,664056
"Yoán Moncada","- - -",18.497156978387054,11.640462317503989,-7.271702796220779,9.006626546382904,30.137619295891042,1.7349237501621246,11.865206273272634,91.87219565175474,135.60994497108055,13.452772659180036,107.62218127344029,"Yoan Moncada",17232,660162
"Brian McRae","- - -",-41.88098152249084,2.218723443496856,-24,17.22448367625475,-39.662258078993986,-6.775516323745251,9.289012609049678,175.6168812699616,138.46811947627202,13.449823910053926,,"Brian McRae",1008686,118871
"David Bell","- - -",-99.1230192656243,-12.11084778085933,48.81055736541748,17.840311402454972,-111.23386704648362,66.65086876787245,14.104829488263931,168.06015627272427,137.58198748237703,13.42945848615104,30.19107016071374,"David Bell",1108,110816
"Sandy Alomar Jr.","- - -",-95.5821633839647,-13.399817264638841,2,77.17990976572037,-108.98198064860354,79.17990976572037,16.31791227136273,148.81143000163138,135.32727139011092,13.335552784653279,11.098914612977723,"Sandy Alomar Jr.",221,110184
"Mark Canha","- - -",68.71719676508569,2.3832301658112556,-20.618484556674957,-34.47645318508148,71.10042693089694,-55.09493774175644,12.151631492422894,104.23719684965909,132.3943175312225,13.333885825267572,106.67108660214058,"Mark Canha",11445,592192
