player_id,name,year,pa,bip,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,avg_ba,ba_2023,z_scores_avg_ba,zscore_difference
642133, Rowdy Tellez,2020.6666666666667,444.3333333333333,300.3333333333333,0.25566666666666665,-0.026333333333333302,0.44133333333333336,0.4756666666666667,-0.03433333333333324,0.3136666666666667,0.3413333333333333,-0.027666666666666635,0.2293333333333333,0.21,-1.1061633806064401,-0.44928024717368675
642350, Jose Siri,2022.0,325.0,194.0,0.207,0.006,0.339,0.323,0.016,0.268,0.261,0.007,0.213,0.227,-1.746571670173879,0.7812353601610775
642708, Amed Rosario,2020.0,626.25,475.5,0.27025,0.0067499999999999505,0.40625,0.38675,0.019499999999999976,0.3085,0.30425,0.00425,0.27699999999999997,0.261,0.7627832603760876,-0.5479049348542389
642715, Willy Adames,2020.0,519.75,330.25,0.2345,0.0235,0.44075,0.4195,0.021249999999999977,0.32875,0.31325000000000003,0.015499999999999974,0.258,0.214,0.017818515369067454,-1.434413362498059
642731, Thairo Estrada,2022.0,541.0,405.0,0.246,0.014,0.4,0.352,0.048,0.317,0.299,0.018,0.26,0.28,0.09623585694875401,0.778174176665988
643217, Andrew Benintendi,2020.0,583.75,421.0,0.2695,0.014499999999999975,0.43425,0.442,-0.007749999999999976,0.33925,0.33925,0.0,0.28400000000000003,0.276,1.0372439559049926,-0.301682702941386
643265, Garrett Cooper,2020.5,445.0,286.5,0.265,0.006,0.4305,0.4515,-0.021,0.3335,0.34299999999999997,-0.00949999999999995,0.271,0.255,0.5275312356370301,-0.5209260810918844
643289, Mauricio Dubon,2022.0,265.0,221.0,0.24,-0.0259999999999999,0.313,0.331,-0.018,0.248,0.272,-0.024,0.214,0.266,-1.7073629993840358,2.0958023007198037
643376, Danny Jansen,2020.5,316.0,223.0,0.252,-0.0185,0.438,0.46299999999999997,-0.024999999999999953,0.3195,0.33899999999999997,-0.01949999999999995,0.23349999999999999,0.22,-0.9427939189820929,-0.2655277571701955
643393, Tony Kemp,2020.0,382.0,285.5,0.22225,0.02499999999999995,0.381,0.307,0.074,0.3125,0.28225,0.030249999999999923,0.24725,0.214,-0.4036746956217478,-1.0129201515072437
643396, Isiah Kiner-Falefa,2020.0,456.5,355.5,0.2515,0.006249999999999975,0.34075,0.325,0.015749999999999976,0.28775,0.28325,0.0045,0.25775000000000003,0.253,0.008016347671607723,-0.0708355834520298
643446, Jeff McNeil,2020.0,457.5,361.75,0.2735,0.03249999999999995,0.454,0.41200000000000003,0.042,0.3545,0.32825,0.02624999999999995,0.306,0.266,1.8998347132815427,-1.5113954119457746
643565, Mike Tauchman,2019.0,296.0,190.0,0.246,0.031,0.504,0.407,0.097,0.364,0.322,0.0419999999999999,0.277,0.267,0.7627832603760898,-0.33963176387753785
645277, Ozzie Albies,2020.0,585.25,442.75,0.25525,0.010249999999999999,0.46225,0.431,0.031249999999999924,0.32975,0.3175,0.01225,0.2655,0.267,0.31188354629289206,0.11126795020565988
646240, Rafael Devers,2020.0,617.5,439.5,0.27599999999999997,0.0052499999999999995,0.51175,0.49975,0.012000000000000025,0.35825,0.3565,0.001749999999999999,0.28125,0.27,0.9294201112329226,-0.4021320292460191
647304, Josh Naylor,2020.6666666666667,342.3333333333333,250.66666666666666,0.24966666666666668,0.0029999999999999996,0.418,0.409,0.009000000000000032,0.313,0.312,0.0010000000000000002,0.25266666666666665,0.306,-0.19129439551009741,1.968221503357218
649557, Aledmys Diaz,2020.0,336.25,259.5,0.2655,-0.0065,0.43200000000000005,0.42125,0.010750000000000023,0.3195,0.32525000000000004,-0.005750000000000025,0.259,0.223,0.05702718615891073,-1.1612122768228474
650333, Luis Arraez,2020.6666666666667,482.6666666666667,397.6666666666667,0.29,0.024666666666666667,0.4116666666666666,0.4083333333333334,0.0033333333333333327,0.3436666666666666,0.33466666666666667,0.008999999999999933,0.31466666666666665,0.355,2.2396431934601835,1.238181477363344
650391, Eloy Jimenez,2020.6666666666667,354.0,239.0,0.25833333333333336,0.011999999999999967,0.48333333333333334,0.49066666666666664,-0.007333333333333333,0.3433333333333333,0.3456666666666666,-0.0023333333333332997,0.2703333333333333,0.274,0.5013921217771331,0.16474474086090585
650402, Gleyber Torres,2020.0,544.0,375.25,0.255,0.01125,0.458,0.45425,0.0037499999999999994,0.3355,0.332,0.0034999999999999498,0.26625,0.265,0.3412900493852734,0.012437056787710787
650489, Willi Castro,2021.5,421.0,298.5,0.2525,-0.02199999999999995,0.359,0.35150000000000003,0.00749999999999995,0.278,0.2905,-0.01249999999999995,0.23049999999999998,0.241,-1.0604199313516227,0.5810543536177943
650490, Yandy Diaz,2020.6666666666667,482.0,349.3333333333333,0.27366666666666667,-0.0006666666666666666,0.4286666666666667,0.4363333333333333,-0.007666666666666666,0.34400000000000003,0.3506666666666667,-0.006666666666666633,0.27299999999999996,0.329,0.6059485772167145,1.9693590193744344
650559, Bryan De La Cruz,2022.0,355.0,243.0,0.287,-0.0349999999999999,0.432,0.498,-0.066,0.313,0.355,-0.0419999999999999,0.252,0.255,-0.21743350936999223,0.22403866391513785
650859, Luis Rengifo,2020.5,458.5,339.5,0.2445,0.006500000000000001,0.39649999999999996,0.3795,0.01699999999999995,0.306,0.301,0.004999999999999999,0.251,0.241,-0.2566421801598355,-0.2227233975739929
656305, Matt Chapman,2020.0,632.25,387.75,0.23775000000000002,0.0037500000000000003,0.4625,0.44925,0.013250000000000024,0.34125,0.33975,0.0014999999999999749,0.2415,0.25,-0.6291245526633467,0.46216873139457304
656582, Connor Joe,2022.0,467.0,308.0,0.241,-0.003,0.359,0.34,0.0189999999999999,0.314,0.311,0.003,0.238,0.25,-0.7663549004277981,0.5993990791590245
656775, Cedric Mullins,2021.5,673.5,485.0,0.252,0.022499999999999902,0.4605,0.398,0.0625,0.3435,0.31599999999999995,0.0275,0.27449999999999997,0.249,0.6647615834014794,-0.8664295998330369
656811, Ryan O'Hearn,2020.0,312.0,199.5,0.23249999999999998,-0.02249999999999995,0.369,0.406,-0.03699999999999995,0.276,0.3035,-0.0274999999999999,0.21000000000000002,0.301,-1.8641976825434077,3.467563814576609
656896, Emmanuel Rivera,2022.0,359.0,248.0,0.238,-0.0049999999999999,0.409,0.41,-0.001,0.306,0.31,-0.004,0.233,0.267,-0.9623982543770134,1.3855497508755654
656941, Kyle Schwarber,2020.0,565.0,330.75,0.25275000000000003,-0.009749999999999974,0.514,0.53175,-0.017749999999999926,0.36175,0.375,-0.013249999999999975,0.243,0.184,-0.5703115464785817,-1.8876491555339245
657041, Lane Thomas,2021.5,406.0,267.5,0.228,0.0099999999999999,0.40800000000000003,0.3695,0.03849999999999995,0.318,0.304,0.013999999999999999,0.238,0.286,-0.7663549004277981,1.8490381050192413
657077, Alex Verdugo,2020.6666666666667,541.6666666666666,422.0,0.2836666666666667,0.004,0.43533333333333335,0.4423333333333333,-0.006999999999999999,0.3313333333333333,0.336,-0.004666666666666667,0.2876666666666667,0.274,1.1810090821344172,-0.5148722194963783
657557, Paul DeJong,2019.3333333333333,518.6666666666666,337.6666666666667,0.2273333333333333,-0.0036666666666666328,0.4223333333333333,0.43533333333333335,-0.012999999999999968,0.312,0.323,-0.011000000000000001,0.22366666666666668,0.216,-1.3283458484155504,-0.018824608387873365
657656, Ramon Laureano,2020.6666666666667,414.0,268.6666666666667,0.244,0.0043333333333333,0.4466666666666667,0.4483333333333333,-0.001666666666666667,0.32566666666666666,0.328,-0.0023333333333333665,0.24833333333333332,0.208,-0.36119863559941795,-1.2636693825062768
657757, Gavin Sheets,2022.0,410.0,294.0,0.224,0.0169999999999999,0.411,0.359,0.0519999999999999,0.308,0.283,0.025,0.241,0.214,-0.6487288880582683,-0.7678659590707232
660162, Yoan Moncada,2020.0,564.5,344.0,0.2435,0.012749999999999975,0.42825,0.42525,0.002999999999999999,0.328,0.3245,0.003500000000000025,0.25625,0.231,-0.05079665851315937,-0.7756908708485065
660271, Shohei Ohtani,2020.0,524.0,320.25,0.27325,0.00199999999999995,0.5449999999999999,0.5475,-0.0025000000000000248,0.37625,0.3805,-0.004249999999999975,0.27525,0.304,0.694168086493863,1.0133346310276896
660670, Ronald Acuna Jr.,2020.0,523.75,328.25,0.27925,0.0012499999999999755,0.51975,0.5489999999999999,-0.02924999999999997,0.376,0.38975,-0.013749999999999974,0.28049999999999997,0.335,0.9000136081405391,1.883567159427313
660688, Keibert Ruiz,2022.0,433.0,347.0,0.277,-0.026,0.36,0.403,-0.043,0.299,0.328,-0.029,0.251,0.258,-0.2566421801598355,0.36738392019333266
660821, Jesus Sanchez,2021.5,297.0,186.0,0.235,-0.0025,0.446,0.431,0.015,0.3185,0.3175,0.001,0.23249999999999998,0.266,-0.9820025897719362,1.3704418911077043
661388, William Contreras,2022.0,376.0,232.0,0.243,0.035,0.506,0.479,0.027,0.37,0.347,0.023,0.278,0.275,0.801991931165933,-0.1011428733651103
662139, Daulton Varsho,2021.5,453.5,305.5,0.23049999999999998,0.00999999999999995,0.44,0.4095,0.03049999999999995,0.3225,0.3105,0.012,0.2405,0.222,-0.6683332234531899,-0.47056406237353066
663457, Lars Nootbaar,2022.0,347.0,224.0,0.247,-0.0189999999999999,0.448,0.414,0.034,0.342,0.346,-0.0039999999999999,0.228,0.283,-1.1584416083262299,2.1369882274293217
663538, Nico Hoerner,2022.0,517.0,426.0,0.27,0.011,0.41,0.367,0.0429999999999999,0.32,0.301,0.019,0.281,0.277,0.9196179435354629,-0.14934449540907235
663586, Austin Riley,2020.6666666666667,550.6666666666666,349.6666666666667,0.25966666666666666,0.007666666666666634,0.51,0.5006666666666667,0.0093333333333333,0.35433333333333333,0.351,0.0033333333333333327,0.26733333333333337,0.277,0.38376610940760547,0.38650733871878507
663611, Nick Madrigal,2021.5,221.5,184.0,0.2595,0.01749999999999995,0.3535,0.3195,0.033999999999999954,0.30100000000000005,0.286,0.01500000000000005,0.277,0.277,0.7627832603760898,0.0074901877503007475
663624, Ryan Mountcastle,2021.5,597.5,394.0,0.261,-0.0085,0.45499999999999996,0.483,-0.028000000000000046,0.3255,0.344,-0.01849999999999995,0.2525,0.272,-0.19782917397507058,0.7945416462875418
663647, Ke'Bryan Hayes,2021.5,478.0,331.0,0.2495,0.001,0.359,0.3615,-0.0024999999999999996,0.2975,0.301,-0.0034999999999999996,0.2505,0.259,-0.27624651555475715,0.42170045075103824
663656, Kyle Tucker,2021.5,588.0,436.0,0.2825,-0.006999999999999999,0.5175000000000001,0.5289999999999999,-0.01149999999999995,0.3655,0.3745,-0.009,0.27549999999999997,0.293,0.7039702541913226,0.6216983165396077
663697, Jonathan India,2021.5,531.0,344.0,0.246,0.013,0.4185,0.39449999999999996,0.024,0.3385,0.3265,0.012,0.259,0.251,0.05702718615891073,-0.18927081226490053
663728, Cal Raleigh,2022.0,415.0,253.0,0.216,-0.005,0.489,0.461,0.0279999999999999,0.33,0.324,0.006,0.211,0.224,-1.8249890117535656,0.7555161162524127
663743, Nick Fortes,2022.0,240.0,172.0,0.249,-0.0189999999999999,0.392,0.398,-0.006,0.308,0.319,-0.011,0.23,0.212,-1.0800242667465432,-0.40599497070801616
663757, Trent Grisham,2021.5,525.5,329.0,0.22299999999999998,-0.00999999999999995,0.377,0.363,0.014,0.30000000000000004,0.3025,-0.00249999999999995,0.213,0.208,-1.746571670173879,0.12170365206818423
663837, Matt Vierling,2022.0,357.0,261.0,0.275,-0.029,0.351,0.404,-0.053,0.285,0.324,-0.039,0.246,0.264,-0.4526855341090519,0.7717004451192522
663886, Tyler Stephenson,2021.0,402.0,280.0,0.257,0.0289999999999999,0.431,0.391,0.0399999999999999,0.346,0.324,0.0219999999999999,0.286,0.241,1.1156612974846771,-1.5950268752185055
663993, Nathaniel Lowe,2021.5,643.5,422.0,0.2555,0.027499999999999948,0.4535,0.43000000000000005,0.0234999999999999,0.35250000000000004,0.3335,0.019,0.28300000000000003,0.28,0.9980352851151494,-0.12362525150040737
664023, Ian Happ,2020.3333333333333,546.0,320.6666666666667,0.22366666666666668,0.01966666666666667,0.42733333333333334,0.3906666666666667,0.0366666666666666,0.332,0.315,0.017,0.24333333333333332,0.238,-0.5572419895486344,-0.026260173673545606
664034, Ty France,2021.5,631.5,466.5,0.266,0.016499999999999952,0.4405,0.41600000000000004,0.024499999999999952,0.345,0.3335,0.0115,0.2825,0.255,0.9784309497202256,-0.9718257951750799
664040, Brandon Lowe,2020.6666666666667,402.6666666666667,243.33333333333334,0.241,0.005000000000000035,0.47333333333333333,0.4666666666666666,0.006666666666666667,0.34099999999999997,0.3403333333333333,0.0006666666666666337,0.246,0.22,-0.4526855341090519,-0.7556361420432365
664056, Harrison Bader,2020.0,386.75,252.25,0.226,0.020499999999999977,0.401,0.3695,0.03149999999999997,0.309,0.29225,0.016749999999999973,0.2465,0.254,-0.43308119871413026,0.40497415809649207
664702, Myles Straw,2021.5,617.0,451.0,0.246,4.9439619065339e-17,0.3105,0.317,-0.0065,0.28400000000000003,0.28900000000000003,-0.004999999999999999,0.246,0.241,-0.4526855341090519,-0.026680043624776495
664728, Kyle Isbel,2022.0,278.0,184.0,0.22,-0.009,0.34,0.323,0.017,0.265,0.266,-0.001,0.211,0.24,-1.8249890117535656,1.3109112388569535
664761, Alec Bohm,2021.5,524.0,379.5,0.27549999999999997,-0.01199999999999995,0.37,0.41400000000000003,-0.0439999999999999,0.2975,0.323,-0.025500000000000002,0.2635,0.282,0.23346620471320548,0.7103682192271024
664774, LaMonte Wade Jr.,2021.5,316.0,211.5,0.2385,-0.0085,0.4205,0.44099999999999995,-0.02049999999999995,0.3205,0.33399999999999996,-0.01349999999999995,0.22999999999999998,0.256,-1.0800242667465443,1.1213416164544738
664913, Seth Brown,2021.5,431.0,274.5,0.238,-0.015999999999999952,0.46199999999999997,0.458,0.003999999999999951,0.319,0.328,-0.009,0.222,0.217,-1.3936936330652896,0.08123537142464965
664983, Jake McCarthy,2022.0,354.0,249.0,0.249,0.0339999999999999,0.427,0.357,0.07,0.337,0.298,0.039,0.283,0.245,0.9980352851151473,-1.3385520821978403
665161, Jeremy Pena,2022.0,558.0,392.0,0.248,0.005,0.426,0.397,0.0289999999999999,0.309,0.3,0.009,0.253,0.249,-0.17822483858014895,-0.023443177851408536
665487, Fernando Tatis Jr.,2020.0,459.0,278.0,0.2675,0.03199999999999995,0.6005,0.5529999999999999,0.047499999999999945,0.4005,0.377,0.02350000000000005,0.2995,0.261,1.6449783531475615,-1.4301000276257128
665489, Vladimir Guerrero Jr.,2020.6666666666667,639.3333333333334,465.6666666666667,0.2796666666666667,0.006000000000000001,0.5046666666666667,0.49466666666666664,0.009999999999999967,0.36633333333333334,0.36433333333333334,0.002,0.2856666666666667,0.268,1.1025917405547307,-0.644728048893395
665742, Juan Soto,2020.0,617.75,393.5,0.27949999999999997,0.0027499999999999747,0.51275,0.526,-0.01324999999999995,0.3955,0.40275,-0.007249999999999975,0.28225,0.259,0.9686287820227659,-0.8231748468264849
665750, Leody Taveras,2022.0,341.0,230.0,0.226,0.035,0.366,0.318,0.0479999999999999,0.297,0.267,0.0299999999999999,0.261,0.259,0.1354445277385973,0.01000940745768375
665862, Jazz Chisholm Jr.,2021.5,374.0,237.0,0.24,0.011,0.48,0.44099999999999995,0.039,0.3385,0.32599999999999996,0.0125,0.251,0.248,-0.2566421801598355,0.020261968565494115
665926, Andres Gimenez,2022.0,557.0,386.0,0.257,0.0399999999999999,0.466,0.4,0.066,0.364,0.326,0.0379999999999999,0.297,0.245,1.5469566761729532,-1.8874734732556462
666135, Alex Kirilloff,2021.0,231.0,164.0,0.291,-0.0399999999999999,0.423,0.538,-0.115,0.307,0.366,-0.059,0.251,0.27,-0.2566421801598355,0.783930262146739
666182, Bo Bichette,2021.5,693.5,503.0,0.2845,0.00949999999999995,0.4765,0.4665,0.00999999999999995,0.3505,0.34450000000000003,0.00599999999999995,0.294,0.318,1.4293306638034233,0.7641427859971033
666185, Dylan Carlson,2021.5,553.5,370.5,0.2405,0.01049999999999995,0.4085,0.381,0.0275,0.321,0.3115,0.0095,0.251,0.219,-0.2566421801598355,-0.9863916911552366
666624, Christopher Morel,2022.0,425.0,247.0,0.233,0.0019999999999999,0.433,0.435,-0.002,0.322,0.324,-0.002,0.235,0.249,-0.8839809127973279,0.6823128963657704
666969, Adolis Garcia,2021.5,639.5,409.5,0.23199999999999998,0.01449999999999995,0.455,0.4345,0.0205,0.319,0.3105,0.0085,0.2465,0.252,-0.43308119871413026,0.3355497677709243
666971, Lourdes Gurriel Jr.,2020.0,410.0,300.5,0.266,0.015249999999999975,0.46325,0.45375000000000004,0.009500000000000001,0.335,0.33025000000000004,0.004749999999999976,0.28125,0.258,0.9294201112329226,-0.8186783711994253
668227, Randy Arozarena,2021.5,624.5,398.0,0.228,0.04049999999999995,0.452,0.3755,0.0765,0.34299999999999997,0.3025,0.04049999999999995,0.2685,0.261,0.4295095586624219,-0.21463123314057314
668731, Akil Baddoo,2021.0,461.0,294.0,0.227,0.032,0.436,0.403,0.0329999999999999,0.329,0.309,0.02,0.259,0.224,0.05702718615891073,-1.1265000816600637
668804, Bryan Reynolds,2020.6666666666667,602.0,406.6666666666667,0.2786666666666667,0.014,0.49533333333333335,0.47100000000000003,0.024333333333333332,0.36833333333333335,0.35800000000000004,0.0103333333333333,0.2926666666666667,0.267,1.3770524360836338,-0.9539009395850819
668939, Adley Rutschman,2022.0,470.0,315.0,0.248,0.006,0.445,0.411,0.034,0.354,0.342,0.0119999999999999,0.254,0.273,-0.13901616779030565,0.7704408352655607
668942, Josh Rojas,2021.5,530.0,353.0,0.2355,0.031,0.401,0.3565,0.0445,0.3265,0.3,0.026500000000000003,0.2665,0.242,0.3510922170827353,-0.7957455996537798
669004, MJ Melendez,2022.0,534.0,336.0,0.237,-0.0199999999999999,0.393,0.41,-0.0169999999999999,0.31,0.332,-0.022,0.217,0.234,-1.589736987014506,0.8673860431411915
669016, Brandon Marsh,2022.0,461.0,272.0,0.226,0.0189999999999999,0.384,0.372,0.012,0.296,0.287,0.009,0.245,0.283,-0.4918942048988952,1.4704408240019868
669221, Sean Murphy,2021.5,530.0,350.0,0.2475,-0.01449999999999995,0.4155,0.44,-0.02449999999999995,0.32,0.3405,-0.02049999999999995,0.23299999999999998,0.271,-0.9623982543770145,1.524398531526702
669222, Nick Senzel,2020.5,417.0,287.5,0.244,-0.0004999999999999501,0.3665,0.381,-0.014499999999999949,0.2935,0.302,-0.008499999999999949,0.2435,0.219,-0.55070721108366,-0.6923266602314121
669242, Tommy Edman,2020.6666666666667,556.6666666666666,428.3333333333333,0.27166666666666667,0.005333333333333333,0.429,0.4073333333333333,0.021666666666666667,0.3253333333333333,0.31833333333333336,0.006999999999999967,0.27699999999999997,0.241,0.7627832603760876,-1.242148838109916
669257, Will Smith,2021.5,539.5,370.0,0.2535,0.0055,0.48,0.4725,0.00750000000000005,0.3565,0.358,-0.0015,0.259,0.274,0.05702718615891073,0.6091096764791282
669261, Jack Suwinski,2022.0,372.0,213.0,0.204,-0.0019999999999999,0.411,0.393,0.0179999999999999,0.311,0.307,0.004,0.202,0.202,-2.177867048862154,0.3447258597797571
669289, Santiago Espinal,2021.5,368.5,289.0,0.265,0.023999999999999952,0.3875,0.347,0.040499999999999994,0.3245,0.3025,0.02199999999999995,0.28900000000000003,0.218,1.2332873098542092,-2.5110333763320654
669357, Nolan Gorman,2022.0,313.0,180.0,0.239,-0.0129999999999999,0.42,0.476,-0.0559999999999999,0.316,0.341,-0.025,0.226,0.241,-1.2368589499059164,0.757493372172088
669397, Nick Allen,2022.0,326.0,242.0,0.21,-0.003,0.291,0.266,0.0249999999999999,0.245,0.238,0.007,0.207,0.199,-1.9818236949129386,0.04454592034219029
669720, Austin Hays,2021.5,555.5,404.5,0.2425,0.010499999999999999,0.437,0.402,0.03499999999999995,0.321,0.307,0.014,0.253,0.281,-0.17822483858014895,1.0873470673576748
670032, Nicky Lopez,2020.6666666666667,482.3333333333333,384.6666666666667,0.235,0.020666666666666667,0.3253333333333333,0.2996666666666667,0.0256666666666667,0.28,0.266,0.014,0.25566666666666665,0.241,-0.07366838314056759,-0.4056971945932608
670541, Yordan Alvarez,2020.6666666666667,509.3333333333333,329.0,0.2986666666666667,0.0,0.5996666666666667,0.613,-0.0133333333333333,0.4093333333333333,0.4203333333333334,-0.011000000000000001,0.2986666666666667,0.278,1.6123044608226935,-0.8073188175335192
670623, Isaac Paredes,2022.0,381.0,266.0,0.21,-0.005,0.435,0.348,0.087,0.323,0.297,0.026,0.205,0.257,-2.0602410364926254,2.136270581363339
670764, Taylor Walls,2022.0,466.0,291.0,0.196,-0.024,0.285,0.304,-0.019,0.252,0.27,-0.018,0.172,0.211,-3.3541271725574524,1.8333957399401093
670770, TJ Friedl,2022.0,258.0,191.0,0.215,0.0249999999999999,0.436,0.335,0.1009999999999999,0.323,0.283,0.04,0.24,0.28,-0.6879375588481116,1.5623475924628536
671277, Luis Garcia,2021.5,312.0,237.0,0.2505,0.008,0.4095,0.38749999999999996,0.02199999999999995,0.297,0.29200000000000004,0.00499999999999995,0.2585,0.259,0.037422850763989095,0.10803108443229195
671739, Michael Harris II,2022.0,441.0,308.0,0.268,0.0289999999999999,0.514,0.46,0.0539999999999999,0.368,0.335,0.0329999999999999,0.297,0.282,1.5469566761729532,-0.6031222522326454
672284, Jarred Kelenic,2021.0,377.0,232.0,0.223,-0.042,0.35,0.413,-0.063,0.27,0.314,-0.0439999999999999,0.181,0.252,-3.001249135448863,2.903717704505657
672386, Alejandro Kirk,2022.0,541.0,416.0,0.278,0.0069999999999999,0.415,0.431,-0.016,0.347,0.351,-0.004,0.285,0.244,1.0764526266948338,-1.4516816189403106
672695, Geraldo Perdomo,2022.0,500.0,342.0,0.213,-0.0179999999999999,0.262,0.282,-0.0199999999999999,0.253,0.269,-0.016,0.195,0.269,-2.452327744391057,2.9449036312151766
673357, Luis Robert Jr.,2021.5,348.5,260.0,0.28700000000000003,0.02399999999999995,0.49649999999999994,0.49750000000000005,-0.0010000000000000495,0.36150000000000004,0.35450000000000004,0.007000000000000001,0.311,0.266,2.095878067230759,-1.707438765894991
673490, Ha-Seong Kim,2021.5,440.0,312.5,0.22949999999999998,-0.00299999999999995,0.3675,0.3385,0.02899999999999995,0.2915,0.28700000000000003,0.0045000000000000005,0.2265,0.28,-1.2172546145109948,2.091664648125737
673548, Seiya Suzuki,2022.0,446.0,290.0,0.247,0.015,0.433,0.418,0.015,0.334,0.326,0.008,0.262,0.263,0.17465319852844058,0.10964951731897593
676801, Chas McCormick,2021.5,363.5,220.5,0.228,0.02299999999999995,0.427,0.419,0.008,0.3265,0.318,0.0085,0.251,0.284,-0.2566421801598355,1.2699009944257111
677551, Wander Franco,2021.5,326.0,265.0,0.28049999999999997,0.002,0.44,0.4075,0.0325,0.3355,0.33,0.005499999999999949,0.2825,0.281,0.9784309497202256,-0.06930872094269969
677594, Julio Rodriguez,2022.0,560.0,367.0,0.254,0.0299999999999999,0.509,0.46,0.0489999999999999,0.366,0.337,0.0289999999999999,0.284,0.277,1.0372439559049906,-0.2669705077786001
677649, Ezequiel Duran,2022.0,220.0,154.0,0.216,0.0199999999999999,0.365,0.317,0.0479999999999999,0.282,0.256,0.0259999999999999,0.236,0.287,-0.8447722420074847,1.9621676417617118
677950, Alek Thomas,2022.0,411.0,312.0,0.238,-0.0069999999999999,0.344,0.335,0.0089999999999999,0.272,0.277,-0.005,0.231,0.247,-1.0408155959567,0.7697231891995748
677951, Bobby Witt Jr.,2022.0,632.0,461.0,0.252,0.002,0.428,0.427,0.001,0.311,0.313,-0.002,0.254,0.28,-0.13901616779030565,1.0134262014050477
679529, Spencer Torkelson,2022.0,404.0,263.0,0.226,-0.0229999999999999,0.319,0.378,-0.059,0.272,0.305,-0.0329999999999999,0.203,0.233,-2.1386583780723107,1.3815952390362125
680757, Steven Kwan,2022.0,638.0,509.0,0.268,0.0299999999999999,0.4,0.341,0.059,0.341,0.312,0.029,0.298,0.271,1.5861653469627965,-1.024165069813109
680911, Owen Miller,2022.0,472.0,340.0,0.246,-0.003,0.351,0.341,0.0099999999999999,0.287,0.291,-0.004,0.243,0.264,-0.5703115464785817,0.889326457488782
680977, Brendan Donovan,2022.0,468.0,324.0,0.266,0.015,0.379,0.365,0.014,0.349,0.339,0.0099999999999999,0.281,0.284,0.9196179435354629,0.09364087073041272
681082, Bryson Stott,2022.0,466.0,340.0,0.237,-0.0029999999999999,0.358,0.34,0.0179999999999999,0.289,0.284,0.005,0.234,0.297,-0.9231895835871702,2.387706934969236
682928, CJ Abrams,2022.0,302.0,238.0,0.241,0.005,0.324,0.316,0.008,0.267,0.266,0.001,0.246,0.25,-0.4526855341090519,0.28572971284027826
682985, Riley Greene,2022.0,418.0,259.0,0.246,0.007,0.362,0.388,-0.026,0.303,0.316,-0.013,0.253,0.295,-0.17822483858014895,1.573317799636647
683734, Andrew Vaughn,2021.5,512.0,370.0,0.249,0.004,0.4125,0.4245,-0.011999999999999952,0.3165,0.3255,-0.009,0.253,0.253,-0.17822483858014895,0.11540560279972688
686469, Vinnie Pasquantino,2022.0,298.0,226.0,0.289,0.006,0.45,0.475,-0.0249999999999999,0.365,0.374,-0.009,0.295,0.247,1.4685393345932667,-1.739631741350392
