player_id,name,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,avg_slg,slg_2023,z_scores_avg_slg,zscore_difference
642350, Jose Siri,2022.0,325.0,194.0,0.213,0.207,0.006,0.323,0.016,0.268,0.261,0.007,0.339,0.515,-1.6219358813873657,2.9524672117572592
642708, Amed Rosario,2020.0,626.25,475.5,0.27699999999999997,0.27025,0.0067499999999999505,0.38675,0.019499999999999976,0.3085,0.30425,0.00425,0.40625,0.381,-0.4767814380057221,-0.1389428542249384
642715, Willy Adames,2020.0,519.75,330.25,0.258,0.2345,0.0235,0.4195,0.021249999999999977,0.32875,0.31325000000000003,0.015499999999999974,0.44075,0.4,0.11069556268820632,-0.45045823678893726
642731, Thairo Estrada,2022.0,541.0,405.0,0.26,0.246,0.014,0.352,0.048,0.317,0.299,0.018,0.4,0.434,-0.5832084308850567,0.7372718102799884
643217, Andrew Benintendi,2020.0,583.75,421.0,0.28400000000000003,0.2695,0.014499999999999975,0.442,-0.007749999999999976,0.33925,0.33925,0.0,0.43425,0.363,1.1490093698838439e-05,-0.87717310476324
643265, Garrett Cooper,2020.5,445.0,286.5,0.271,0.265,0.006,0.4515,-0.021,0.3335,0.34299999999999997,-0.00949999999999995,0.4305,0.43,-0.06384470563390265,0.1598109022646387
643289, Mauricio Dubon,2022.0,265.0,221.0,0.214,0.24,-0.0259999999999999,0.331,-0.018,0.248,0.272,-0.024,0.313,0.375,-2.0646721717653995,1.3618021053884455
643376, Danny Jansen,2020.5,316.0,223.0,0.23349999999999999,0.252,-0.0185,0.46299999999999997,-0.024999999999999953,0.3195,0.33899999999999997,-0.01949999999999995,0.438,0.452,0.06386768582129938,0.351633016012513
643393, Tony Kemp,2020.0,382.0,285.5,0.24725,0.22225,0.02499999999999995,0.307,0.074,0.3125,0.28225,0.030249999999999923,0.381,0.305,-0.9067464892382352,-0.8128242755121428
643396, Isiah Kiner-Falefa,2020.0,456.5,355.5,0.25775000000000003,0.2515,0.006249999999999975,0.325,0.015749999999999976,0.28775,0.28325,0.0045,0.34075,0.361,-1.5921363233811523,0.6859261173295134
643446, Jeff McNeil,2020.0,457.5,361.75,0.306,0.2735,0.03249999999999995,0.41200000000000003,0.042,0.3545,0.32825,0.02624999999999995,0.454,0.353,0.3363207875923971,-1.3587253591724273
643565, Mike Tauchman,2019.0,296.0,190.0,0.277,0.246,0.031,0.407,0.097,0.364,0.322,0.0419999999999999,0.504,0.407,1.1877367306270763,-1.4258293348904656
645277, Ozzie Albies,2020.0,585.25,442.75,0.2655,0.25525,0.010249999999999999,0.431,0.031249999999999924,0.32975,0.3175,0.01225,0.46225,0.514,0.47680441819311886,0.839202616485726
646240, Rafael Devers,2020.0,617.5,439.5,0.28125,0.27599999999999997,0.0052499999999999995,0.49975,0.012000000000000025,0.35825,0.3565,0.001749999999999999,0.51175,0.521,1.3197062017974523,0.09797090271873499
647304, Josh Naylor,2020.6666666666667,342.3333333333333,250.66666666666666,0.25266666666666665,0.24966666666666668,0.0029999999999999996,0.409,0.009000000000000032,0.313,0.312,0.0010000000000000002,0.418,0.5,-0.2766986913925727,1.3893655863967327
649557, Aledmys Diaz,2020.0,336.25,259.5,0.259,0.2655,-0.0065,0.42125,0.010750000000000023,0.3195,0.32525000000000004,-0.005750000000000025,0.43200000000000005,0.326,-0.0383022273428613,-1.3762583278954892
650333, Luis Arraez,2020.6666666666667,482.6666666666667,397.6666666666667,0.31466666666666665,0.29,0.024666666666666667,0.4083333333333334,0.0033333333333333327,0.3436666666666666,0.33466666666666667,0.008999999999999933,0.4116666666666666,0.456,-0.3845447108436325,0.8581425954416406
650391, Eloy Jimenez,2020.6666666666667,354.0,239.0,0.2703333333333333,0.25833333333333336,0.011999999999999967,0.49066666666666664,-0.007333333333333333,0.3433333333333333,0.3456666666666666,-0.0023333333333332997,0.48333333333333334,0.446,0.8358181408394089,-0.50746321315189
650402, Gleyber Torres,2020.0,544.0,375.25,0.26625,0.255,0.01125,0.45425,0.0037499999999999994,0.3355,0.332,0.0034999999999999498,0.458,0.434,0.4044340630351715,-0.25037068364023973
650489, Willi Castro,2021.5,421.0,298.5,0.23049999999999998,0.2525,-0.02199999999999995,0.35150000000000003,0.00749999999999995,0.278,0.2905,-0.01249999999999995,0.359,0.371,-1.2813695041734945,0.5204022550323447
650490, Yandy Diaz,2020.6666666666667,482.0,349.3333333333333,0.27299999999999996,0.27366666666666667,-0.0006666666666666666,0.4363333333333333,-0.007666666666666666,0.34400000000000003,0.3506666666666667,-0.006666666666666633,0.4286666666666667,0.506,-0.0950632902118403,1.2948759593622938
650559, Bryan De La Cruz,2022.0,355.0,243.0,0.252,0.287,-0.0349999999999999,0.498,-0.066,0.313,0.355,-0.0419999999999999,0.432,0.419,-0.03830222734286225,-0.025498828627939882
650859, Luis Rengifo,2020.5,458.5,339.5,0.251,0.2445,0.006500000000000001,0.3795,0.01699999999999995,0.306,0.301,0.004999999999999999,0.39649999999999996,0.398,-0.6428075468974852,0.2739962814146565
656305, Matt Chapman,2020.0,632.25,387.75,0.2415,0.23775000000000002,0.0037500000000000003,0.44925,0.013250000000000024,0.34125,0.33975,0.0014999999999999749,0.4625,0.435,0.4810614979082927,-0.31247382282231206
656582, Connor Joe,2022.0,467.0,308.0,0.238,0.241,-0.003,0.34,0.0189999999999999,0.314,0.311,0.003,0.359,0.44,-1.2813695041734945,1.5225786577147198
656775, Cedric Mullins,2021.5,673.5,485.0,0.27449999999999997,0.252,0.022499999999999902,0.398,0.0625,0.3435,0.31599999999999995,0.0275,0.4605,0.433,0.4470048601869055,-0.30746577648302265
656811, Ryan O'Hearn,2020.0,312.0,199.5,0.21000000000000002,0.23249999999999998,-0.02249999999999995,0.406,-0.03699999999999995,0.276,0.3035,-0.0274999999999999,0.369,0.504,-1.1110863155665585,2.2818503933349144
656896, Emmanuel Rivera,2022.0,359.0,248.0,0.233,0.238,-0.0049999999999999,0.41,-0.001,0.306,0.31,-0.004,0.409,0.376,-0.42995356113881517,-0.2583922095470899
656941, Kyle Schwarber,2020.0,565.0,330.75,0.243,0.25275000000000003,-0.009749999999999974,0.53175,-0.017749999999999926,0.36175,0.375,-0.013249999999999975,0.514,0.44,1.3580199192340126,-1.1168107656927873
657041, Lane Thomas,2021.5,406.0,267.5,0.238,0.228,0.0099999999999999,0.3695,0.03849999999999995,0.318,0.304,0.013999999999999999,0.40800000000000003,0.476,-0.44698187999950784,1.2110656784184937
657077, Alex Verdugo,2020.6666666666667,541.6666666666666,422.0,0.2876666666666667,0.2836666666666667,0.004,0.4423333333333333,-0.006999999999999999,0.3313333333333333,0.336,-0.004666666666666667,0.43533333333333335,0.429,0.018458835526116754,0.06298306541357038
657557, Paul DeJong,2019.3333333333333,518.6666666666666,337.6666666666667,0.22366666666666668,0.2273333333333333,-0.0036666666666666328,0.43533333333333335,-0.012999999999999968,0.312,0.323,-0.011000000000000001,0.4223333333333333,0.378,-0.20290930966290105,-0.4563878696409062
657656, Ramon Laureano,2020.6666666666667,414.0,268.6666666666667,0.24833333333333332,0.244,0.0043333333333333,0.4483333333333333,-0.001666666666666667,0.32566666666666666,0.328,-0.0023333333333333665,0.4466666666666667,0.347,0.2114464492806446,-1.3209967950069683
657757, Gavin Sheets,2022.0,410.0,294.0,0.241,0.224,0.0169999999999999,0.359,0.0519999999999999,0.308,0.283,0.025,0.411,0.359,-0.39589692341742794,-0.5393618740163089
660162, Yoan Moncada,2020.0,564.5,344.0,0.25625,0.2435,0.012749999999999975,0.42525,0.002999999999999999,0.328,0.3245,0.003500000000000025,0.42825,0.349,-0.10215842307046279,-0.9783433312737634
660271, Shohei Ohtani,2020.0,524.0,320.25,0.27525,0.27325,0.00199999999999995,0.5475,-0.0025000000000000248,0.37625,0.3805,-0.004249999999999975,0.5449999999999999,0.664,1.8858978039155123,1.6087535844206697
660670, Ronald Acuna Jr.,2020.0,523.75,328.25,0.28049999999999997,0.27925,0.0012499999999999755,0.5489999999999999,-0.02924999999999997,0.376,0.38975,-0.013749999999999974,0.51975,0.568,1.455932752683001,0.6443862493124843
660688, Keibert Ruiz,2022.0,433.0,347.0,0.251,0.277,-0.026,0.403,-0.043,0.299,0.328,-0.029,0.36,0.417,-1.2643411853128008,1.171491537959901
660821, Jesus Sanchez,2021.5,297.0,186.0,0.23249999999999998,0.235,-0.0025,0.431,0.015,0.3185,0.3175,0.001,0.446,0.461,0.20009423670684823,0.34612512634640447
661388, William Contreras,2022.0,376.0,232.0,0.278,0.243,0.035,0.479,0.027,0.37,0.347,0.023,0.506,0.449,1.2217933683484636,-0.849865553587798
662139, Daulton Varsho,2021.5,453.5,305.5,0.2405,0.23049999999999998,0.00999999999999995,0.4095,0.03049999999999995,0.3225,0.3105,0.012,0.44,0.385,0.0979243235426866,-0.6555514330091514
663457, Lars Nootbaar,2022.0,347.0,224.0,0.228,0.247,-0.0189999999999999,0.414,0.034,0.342,0.346,-0.0039999999999999,0.448,0.453,0.23415087442823543,0.1958741230966259
663538, Nico Hoerner,2022.0,517.0,426.0,0.281,0.27,0.011,0.367,0.0429999999999999,0.32,0.301,0.019,0.41,0.393,-0.41292524227812155,-0.028507501659951806
663586, Austin Riley,2020.6666666666667,550.6666666666666,349.6666666666667,0.26733333333333337,0.25966666666666666,0.007666666666666634,0.5006666666666667,0.0093333333333333,0.35433333333333333,0.351,0.0033333333333333327,0.51,0.502,1.289906643791238,-0.14819115740498034
663611, Nick Madrigal,2021.5,221.5,184.0,0.277,0.2595,0.01749999999999995,0.3195,0.033999999999999954,0.30100000000000005,0.286,0.01500000000000005,0.3535,0.376,-1.3750252579073092,0.6866794872214042
663624, Ryan Mountcastle,2021.5,597.5,394.0,0.2525,0.261,-0.0085,0.483,-0.028000000000000046,0.3255,0.344,-0.01849999999999995,0.45499999999999996,0.475,0.35334910645308976,0.39621039627484717
663647, Ke'Bryan Hayes,2021.5,478.0,331.0,0.2505,0.2495,0.001,0.3615,-0.0024999999999999996,0.2975,0.301,-0.0034999999999999996,0.359,0.424,-1.2813695041734945,1.290189926657937
663656, Kyle Tucker,2021.5,588.0,436.0,0.27549999999999997,0.2825,-0.006999999999999999,0.5289999999999999,-0.01149999999999995,0.3655,0.3745,-0.009,0.5175000000000001,0.522,1.417619035246441,0.014582364960795235
663697, Jonathan India,2021.5,531.0,344.0,0.259,0.246,0.013,0.39449999999999996,0.024,0.3385,0.3265,0.012,0.4185,0.409,-0.2681845319622259,0.05914051908093454
663728, Cal Raleigh,2022.0,415.0,253.0,0.211,0.216,-0.005,0.461,0.0279999999999999,0.33,0.324,0.006,0.489,0.464,0.9323119477166724,-0.3425196975902729
663743, Nick Fortes,2022.0,240.0,172.0,0.23,0.249,-0.0189999999999999,0.398,-0.006,0.308,0.319,-0.011,0.392,0.298,-0.7194349817706055,-1.1018058528171149
663757, Trent Grisham,2021.5,525.5,329.0,0.213,0.22299999999999998,-0.00999999999999995,0.363,0.014,0.30000000000000004,0.3025,-0.00249999999999995,0.377,0.372,-0.9748597646810095,0.22841681123090873
663837, Matt Vierling,2022.0,357.0,261.0,0.246,0.275,-0.029,0.404,-0.053,0.285,0.324,-0.039,0.351,0.372,-1.4175960550590434,0.6711531016089426
663886, Tyler Stephenson,2021.0,402.0,280.0,0.286,0.257,0.0289999999999999,0.391,0.0399999999999999,0.346,0.324,0.0219999999999999,0.431,0.362,-0.055330546203555854,-0.8363553641570343
663993, Nathaniel Lowe,2021.5,643.5,422.0,0.28300000000000003,0.2555,0.027499999999999948,0.43000000000000005,0.0234999999999999,0.35250000000000004,0.3335,0.019,0.4535,0.451,0.32780662816205025,0.07316977798071322
664023, Ian Happ,2020.3333333333333,546.0,320.6666666666667,0.24333333333333332,0.22366666666666668,0.01966666666666667,0.3906666666666667,0.0366666666666666,0.332,0.315,0.017,0.42733333333333334,0.402,-0.11776771535943209,-0.19294636735920095
664034, Ty France,2021.5,631.5,466.5,0.2825,0.266,0.016499999999999952,0.41600000000000004,0.024499999999999952,0.345,0.3335,0.0115,0.4405,0.382,0.1064384829730334,-0.7076384795126449
664040, Brandon Lowe,2020.6666666666667,402.6666666666667,243.33333333333334,0.246,0.241,0.005000000000000035,0.4666666666666666,0.006666666666666667,0.34099999999999997,0.3403333333333333,0.0006666666666666337,0.47333333333333333,0.426,0.6655349522324728,-0.6276659383659324
664056, Harrison Bader,2020.0,386.75,252.25,0.2465,0.226,0.020499999999999977,0.3695,0.03149999999999997,0.309,0.29225,0.016749999999999973,0.401,0.388,-0.566180112024363,0.05212588963104503
664702, Myles Straw,2021.5,617.0,451.0,0.246,0.246,4.9439619065339e-17,0.317,-0.0065,0.28400000000000003,0.28900000000000003,-0.004999999999999999,0.3105,0.303,-2.1072429689171335,0.3586236127846576
664728, Kyle Isbel,2022.0,278.0,184.0,0.211,0.22,-0.009,0.323,0.017,0.265,0.266,-0.001,0.34,0.378,-1.604907562526672,0.9456103832228647
664761, Alec Bohm,2021.5,524.0,379.5,0.2635,0.27549999999999997,-0.01199999999999995,0.41400000000000003,-0.0439999999999999,0.2975,0.323,-0.025500000000000002,0.37,0.424,-1.0940579967058648,1.1028784191903074
664774, LaMonte Wade Jr.,2021.5,316.0,211.5,0.22999999999999998,0.2385,-0.0085,0.44099999999999995,-0.02049999999999995,0.3205,0.33399999999999996,-0.01349999999999995,0.4205,0.413,-0.2341278942408387,0.08318106412374304
664913, Seth Brown,2021.5,431.0,274.5,0.222,0.238,-0.015999999999999952,0.458,0.003999999999999951,0.319,0.328,-0.009,0.46199999999999997,0.402,0.47254733847794494,-0.783261421196578
664983, Jake McCarthy,2022.0,354.0,249.0,0.283,0.249,0.0339999999999999,0.357,0.07,0.337,0.298,0.039,0.427,0.331,-0.12344382164633028,-1.2184952551367756
665161, Jeremy Pena,2022.0,558.0,392.0,0.253,0.248,0.005,0.397,0.0289999999999999,0.309,0.3,0.009,0.426,0.37,-0.1404721405070239,-0.6350194043251747
665487, Fernando Tatis Jr.,2020.0,459.0,278.0,0.2995,0.2675,0.03199999999999995,0.5529999999999999,0.047499999999999945,0.4005,0.377,0.02350000000000005,0.6005,0.461,2.8309695006840085,-2.284750137630756
665489, Vladimir Guerrero Jr.,2020.6666666666667,639.3333333333334,465.6666666666667,0.2856666666666667,0.2796666666666667,0.006000000000000001,0.49466666666666664,0.009999999999999967,0.36633333333333334,0.36433333333333334,0.002,0.5046666666666667,0.435,1.1990889432008727,-1.030501268114892
665742, Juan Soto,2020.0,617.75,393.5,0.28225,0.27949999999999997,0.0027499999999999747,0.526,-0.01324999999999995,0.3955,0.40275,-0.007249999999999975,0.51275,0.482,1.336734520658146,-0.4855049480928667
665750, Leody Taveras,2022.0,341.0,230.0,0.261,0.226,0.035,0.318,0.0479999999999999,0.297,0.267,0.0299999999999999,0.366,0.417,-1.1621712721486392,1.0693216247957393
665862, Jazz Chisholm Jr.,2021.5,374.0,237.0,0.251,0.24,0.011,0.44099999999999995,0.039,0.3385,0.32599999999999996,0.0125,0.48,0.444,0.7790570779704299,-0.47975074166500886
665926, Andres Gimenez,2022.0,557.0,386.0,0.297,0.257,0.0399999999999999,0.4,0.066,0.364,0.326,0.0379999999999999,0.466,0.389,0.5406606139207203,-1.0401905406229894
666135, Alex Kirilloff,2021.0,231.0,164.0,0.251,0.291,-0.0399999999999999,0.538,-0.115,0.307,0.366,-0.059,0.423,0.442,-0.1915570970891047,0.46181484201242784
666182, Bo Bichette,2021.5,693.5,503.0,0.294,0.2845,0.00949999999999995,0.4665,0.00999999999999995,0.3505,0.34450000000000003,0.00599999999999995,0.4765,0.496,0.7194579619580023,0.33511175028196194
666185, Dylan Carlson,2021.5,553.5,370.5,0.251,0.2405,0.01049999999999995,0.381,0.0275,0.321,0.3115,0.0095,0.4085,0.333,-0.43846772056916195,-0.8744227648318462
666624, Christopher Morel,2022.0,425.0,247.0,0.235,0.233,0.0019999999999999,0.435,-0.002,0.322,0.324,-0.002,0.433,0.492,-0.02127390848216864,1.0177464379579373
666969, Adolis Garcia,2021.5,639.5,409.5,0.2465,0.23199999999999998,0.01449999999999995,0.4345,0.0205,0.319,0.3105,0.0085,0.455,0.504,0.3533491064530907,0.817414971315265
666971, Lourdes Gurriel Jr.,2020.0,410.0,300.5,0.28125,0.266,0.015249999999999975,0.45375000000000004,0.009500000000000001,0.335,0.33025000000000004,0.004749999999999976,0.46325,0.462,0.4938327370538124,0.06691092169048923
668227, Randy Arozarena,2021.5,624.5,398.0,0.2685,0.228,0.04049999999999995,0.3755,0.0765,0.34299999999999997,0.3025,0.04049999999999995,0.452,0.435,0.30226414987100986,-0.13367647478502917
668731, Akil Baddoo,2021.0,461.0,294.0,0.259,0.227,0.032,0.403,0.0329999999999999,0.329,0.309,0.02,0.436,0.367,0.029811048099912175,-0.8488754800052576
668804, Bryan Reynolds,2020.6666666666667,602.0,406.6666666666667,0.2926666666666667,0.2786666666666667,0.014,0.47100000000000003,0.024333333333333332,0.36833333333333335,0.35800000000000004,0.0103333333333333,0.49533333333333335,0.465,1.0401579671677321,-0.4358414213502837
668939, Adley Rutschman,2022.0,470.0,315.0,0.254,0.248,0.006,0.411,0.034,0.354,0.342,0.0119999999999999,0.445,0.427,0.1830659178461546,-0.13067260828856533
668942, Josh Rojas,2021.5,530.0,353.0,0.2665,0.2355,0.031,0.3565,0.0445,0.3265,0.3,0.026500000000000003,0.401,0.329,-0.566180112024363,-0.8048075561408408
669004, MJ Melendez,2022.0,534.0,336.0,0.217,0.237,-0.0199999999999999,0.41,-0.0169999999999999,0.31,0.332,-0.022,0.393,0.391,-0.7024066629099119,0.23192532758974072
669016, Brandon Marsh,2022.0,461.0,272.0,0.245,0.226,0.0189999999999999,0.372,0.012,0.296,0.287,0.009,0.384,0.458,-0.8556615326561543,1.3583080086362602
669221, Sean Murphy,2021.5,530.0,350.0,0.23299999999999998,0.2475,-0.01449999999999995,0.44,-0.02449999999999995,0.32,0.3405,-0.02049999999999995,0.4155,0.523,-0.31926948854430676,1.765995184442592
669222, Nick Senzel,2020.5,417.0,287.5,0.2435,0.244,-0.0004999999999999501,0.381,-0.014499999999999949,0.2935,0.302,-0.008499999999999949,0.3665,0.368,-1.1536571127182924,0.34911697650399587
669242, Tommy Edman,2020.6666666666667,556.6666666666666,428.3333333333333,0.27699999999999997,0.27166666666666667,0.005333333333333333,0.4073333333333333,0.021666666666666667,0.3253333333333333,0.31833333333333336,0.006999999999999967,0.429,0.409,-0.08938718392494306,-0.11965682895634831
669257, Will Smith,2021.5,539.5,370.0,0.259,0.2535,0.0055,0.4725,0.00750000000000005,0.3565,0.358,-0.0015,0.48,0.464,0.7790570779704299,-0.18926482784403043
669261, Jack Suwinski,2022.0,372.0,213.0,0.202,0.204,-0.0019999999999999,0.393,0.0179999999999999,0.311,0.307,0.004,0.411,0.44,-0.39589692341742794,0.6371060769586532
669289, Santiago Espinal,2021.5,368.5,289.0,0.28900000000000003,0.265,0.023999999999999952,0.347,0.040499999999999994,0.3245,0.3025,0.02199999999999995,0.3875,0.296,-0.7960624166437268,-1.0542270093260915
669357, Nolan Gorman,2022.0,313.0,180.0,0.226,0.239,-0.0129999999999999,0.476,-0.0559999999999999,0.316,0.341,-0.025,0.42,0.487,-0.24264205367118552,1.1664931046917095
669397, Nick Allen,2022.0,326.0,242.0,0.207,0.21,-0.003,0.266,0.0249999999999999,0.245,0.238,0.007,0.291,0.262,-2.4392951867006585,0.09517970723517744
669720, Austin Hays,2021.5,555.5,404.5,0.253,0.2425,0.010499999999999999,0.402,0.03499999999999995,0.321,0.307,0.014,0.437,0.453,0.04683936696060578,0.3831856305642556
670032, Nicky Lopez,2020.6666666666667,482.3333333333333,384.6666666666667,0.25566666666666665,0.235,0.020666666666666667,0.2996666666666667,0.0256666666666667,0.28,0.266,0.014,0.3253333333333333,0.321,-1.8546562391501789,0.3674742054565836
670541, Yordan Alvarez,2020.6666666666667,509.3333333333333,329.0,0.2986666666666667,0.2986666666666667,0.0,0.613,-0.0133333333333333,0.4093333333333333,0.4203333333333334,-0.011000000000000001,0.5996666666666667,0.556,2.8167792349667633,-0.8907517812638635
670623, Isaac Paredes,2022.0,381.0,266.0,0.205,0.21,-0.005,0.348,0.087,0.323,0.297,0.026,0.435,0.508,0.01278272923921857,1.2160785312933327
670764, Taylor Walls,2022.0,466.0,291.0,0.172,0.196,-0.024,0.304,-0.019,0.252,0.27,-0.018,0.285,0.36,-2.5414650998648205,1.6207305981221327
670770, TJ Friedl,2022.0,258.0,191.0,0.24,0.215,0.0249999999999999,0.335,0.1009999999999999,0.323,0.283,0.04,0.436,0.444,0.029811048099912175,0.26949528820550883
671277, Luis Garcia,2021.5,312.0,237.0,0.2585,0.2505,0.008,0.38749999999999996,0.02199999999999995,0.297,0.29200000000000004,0.00499999999999995,0.4095,0.362,-0.4214394017084684,-0.4702465086521217
671739, Michael Harris II,2022.0,441.0,308.0,0.297,0.268,0.0289999999999999,0.46,0.0539999999999999,0.368,0.335,0.0329999999999999,0.514,0.445,1.3580199192340126,-1.0441892872375427
672284, Jarred Kelenic,2021.0,377.0,232.0,0.181,0.223,-0.042,0.413,-0.063,0.27,0.314,-0.0439999999999999,0.35,0.439,-1.4346243739197369,1.6613092317699132
672386, Alejandro Kirk,2022.0,541.0,416.0,0.285,0.278,0.0069999999999999,0.431,-0.016,0.347,0.351,-0.004,0.415,0.332,-0.32778364797465354,-0.9996311331174034
672695, Geraldo Perdomo,2022.0,500.0,342.0,0.195,0.213,-0.0179999999999999,0.282,-0.0199999999999999,0.253,0.269,-0.016,0.262,0.402,-2.9331164336607722,2.622402350942139
673357, Luis Robert Jr.,2021.5,348.5,260.0,0.311,0.28700000000000003,0.02399999999999995,0.49750000000000005,-0.0010000000000000495,0.36150000000000004,0.35450000000000004,0.007000000000000001,0.49649999999999994,0.551,1.0600243391718733,0.7933816360757819
673490, Ha-Seong Kim,2021.5,440.0,312.5,0.2265,0.22949999999999998,-0.00299999999999995,0.3385,0.02899999999999995,0.2915,0.28700000000000003,0.0045000000000000005,0.3675,0.448,-1.1366287938575987,1.4940323129272155
673548, Seiya Suzuki,2022.0,446.0,290.0,0.262,0.247,0.015,0.418,0.015,0.334,0.326,0.008,0.433,0.429,-0.02127390848216864,0.10271580942185576
676801, Chas McCormick,2021.5,363.5,220.5,0.251,0.228,0.02299999999999995,0.419,0.008,0.3265,0.318,0.0085,0.427,0.534,-0.12344382164633028,1.7299367701461537
677551, Wander Franco,2021.5,326.0,265.0,0.2825,0.28049999999999997,0.002,0.4075,0.0325,0.3355,0.33,0.005499999999999949,0.44,0.475,0.0979243235426866,0.6516351791852504
677594, Julio Rodriguez,2022.0,560.0,367.0,0.284,0.254,0.0299999999999999,0.46,0.0489999999999999,0.366,0.337,0.0289999999999999,0.509,0.461,1.2728783249305444,-0.7266589618772917
677649, Ezequiel Duran,2022.0,220.0,154.0,0.236,0.216,0.0199999999999999,0.317,0.0479999999999999,0.282,0.256,0.0259999999999999,0.365,0.474,-1.179199591009333,1.9142347980462209
677950, Alek Thomas,2022.0,411.0,312.0,0.231,0.238,-0.0069999999999999,0.335,0.0089999999999999,0.272,0.277,-0.005,0.344,0.414,-1.5367942870838986,1.4003717526578519
677951, Bobby Witt Jr.,2022.0,632.0,461.0,0.254,0.252,0.002,0.427,0.001,0.311,0.313,-0.002,0.428,0.506,-0.10641550278563666,1.3062281719360902
679529, Spencer Torkelson,2022.0,404.0,263.0,0.203,0.226,-0.0229999999999999,0.378,-0.059,0.272,0.305,-0.0329999999999999,0.319,0.443,-1.9625022586012377,2.2472842992156097
680757, Steven Kwan,2022.0,638.0,509.0,0.298,0.268,0.0299999999999999,0.341,0.059,0.341,0.312,0.029,0.4,0.382,-0.5832084308850567,-0.017991565654554842
680911, Owen Miller,2022.0,472.0,340.0,0.243,0.246,-0.003,0.341,0.0099999999999999,0.287,0.291,-0.004,0.351,0.375,-1.4175960550590434,0.7147259886820894
680977, Brendan Donovan,2022.0,468.0,324.0,0.281,0.266,0.015,0.365,0.014,0.349,0.339,0.0099999999999999,0.379,0.422,-0.9408031269596224,0.9205749580619671
681082, Bryson Stott,2022.0,466.0,340.0,0.234,0.237,-0.0029999999999999,0.34,0.0179999999999999,0.289,0.284,0.005,0.358,0.441,-1.2983978230341882,1.5541312722664624
682928, CJ Abrams,2022.0,302.0,238.0,0.246,0.241,0.005,0.316,0.008,0.267,0.266,0.001,0.324,0.411,-1.8773606642977698,1.6973652427985764
682985, Riley Greene,2022.0,418.0,259.0,0.253,0.246,0.007,0.388,-0.026,0.303,0.316,-0.013,0.362,0.464,-1.2302845475914137,1.8200767977178132
683734, Andrew Vaughn,2021.5,512.0,370.0,0.253,0.249,0.004,0.4245,-0.011999999999999952,0.3165,0.3255,-0.009,0.4125,0.427,-0.37035444512638754,0.4227477546839768
686469, Vinnie Pasquantino,2022.0,298.0,226.0,0.295,0.289,0.006,0.475,-0.0249999999999999,0.365,0.374,-0.009,0.45,0.437,0.26820751214962263,-0.0705712456815441
